year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,2,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",260.00,67.00,18.87,1.01,18.99,0.00,28.12,3.00,0.00,5724.00,1469.00,969.00,1022.00,0.00,2264.00
2025,2,F9,Frontier Airlines,ORF,"Norfolk, VA: Norfolk International",21.00,8.00,5.07,0.00,0.00,0.00,2.93,0.00,0.00,646.00,425.00,0.00,0.00,0.00,221.00
2025,2,F9,Frontier Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",117.00,31.00,6.75,0.00,15.88,0.00,8.37,0.00,0.00,2737.00,691.00,0.00,1151.00,0.00,895.00
2025,2,F9,Frontier Airlines,PDX,"Portland, OR: Portland International",90.00,20.00,6.31,0.53,5.85,0.00,7.31,0.00,0.00,1322.00,293.00,16.00,159.00,0.00,854.00
2025,2,F9,Frontier Airlines,PHL,"Philadelphia, PA: Philadelphia International",742.00,206.00,50.98,1.87,33.82,0.00,119.33,7.00,1.00,21660.00,6805.00,198.00,1450.00,0.00,13207.00
2025,2,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",702.00,140.00,23.01,3.89,44.89,0.00,68.21,6.00,0.00,11361.00,1586.00,226.00,1745.00,0.00,7804.00
2025,2,F9,Frontier Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",10.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,138.00,87.00,0.00,0.00,0.00,51.00
2025,2,F9,Frontier Airlines,PNS,"Pensacola, FL: Pensacola International",25.00,6.00,1.90,0.00,2.00,0.00,2.10,0.00,0.00,290.00,39.00,0.00,63.00,0.00,188.00
2025,2,F9,Frontier Airlines,PSE,"Ponce, PR: Mercedita",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,F9,Frontier Airlines,PSP,"Palm Springs, CA: Palm Springs International",30.00,9.00,1.97,0.00,5.78,0.00,1.25,0.00,0.00,385.00,160.00,0.00,192.00,0.00,33.00
2025,2,F9,Frontier Airlines,PWM,"Portland, ME: Portland International Jetport",24.00,5.00,0.44,0.00,1.30,0.00,3.25,0.00,0.00,325.00,36.00,0.00,95.00,0.00,194.00
2025,2,F9,Frontier Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",235.00,61.00,17.25,0.00,12.11,0.00,31.64,3.00,0.00,5594.00,1731.00,0.00,415.00,0.00,3448.00
2025,2,F9,Frontier Airlines,RSW,"Fort Myers, FL: Southwest Florida International",270.00,76.00,21.42,1.10,36.70,0.00,16.78,7.00,2.00,5505.00,1685.00,56.00,2024.00,0.00,1740.00
2025,2,F9,Frontier Airlines,SAN,"San Diego, CA: San Diego International",197.00,46.00,10.72,2.76,14.25,0.00,18.27,1.00,1.00,3681.00,1140.00,545.00,629.00,0.00,1367.00
2025,2,F9,Frontier Airlines,SAT,"San Antonio, TX: San Antonio International",46.00,11.00,3.25,0.00,2.60,0.00,5.16,1.00,0.00,599.00,266.00,0.00,59.00,0.00,274.00
2025,2,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",112.00,19.00,7.62,0.00,5.88,0.00,5.50,0.00,0.00,1347.00,754.00,0.00,191.00,0.00,402.00
2025,2,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",327.00,106.00,17.89,0.34,57.69,0.00,30.08,3.00,0.00,9167.00,1557.00,25.00,5158.00,0.00,2427.00
2025,2,F9,Frontier Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",64.00,12.00,3.87,0.00,2.71,0.00,5.41,0.00,0.00,903.00,339.00,0.00,88.00,0.00,476.00
2025,2,F9,Frontier Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",466.00,159.00,52.04,2.20,58.80,0.00,45.97,5.00,6.00,14284.00,6694.00,186.00,2753.00,0.00,4651.00
2025,2,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",215.00,38.00,9.69,0.91,6.96,0.00,20.45,1.00,0.00,2197.00,467.00,27.00,198.00,0.00,1505.00
2025,2,F9,Frontier Airlines,SMF,"Sacramento, CA: Sacramento International",57.00,10.00,3.07,0.00,2.07,0.00,4.86,1.00,0.00,861.00,298.00,0.00,58.00,0.00,505.00
2025,2,F9,Frontier Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",82.00,20.00,1.76,0.41,5.81,0.00,12.02,1.00,1.00,1299.00,155.00,7.00,181.00,0.00,956.00
2025,2,F9,Frontier Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",55.00,19.00,2.67,0.09,6.16,0.00,10.08,0.00,0.00,1981.00,263.00,7.00,578.00,0.00,1133.00
2025,2,F9,Frontier Airlines,STL,"St. Louis, MO: St Louis Lambert International",69.00,10.00,2.15,0.00,0.89,0.00,6.96,0.00,0.00,613.00,118.00,0.00,49.00,0.00,446.00
2025,2,F9,Frontier Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",37.00,3.00,0.00,0.00,1.78,0.00,1.22,1.00,0.00,106.00,0.00,0.00,64.00,0.00,42.00
2025,2,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",648.00,202.00,33.48,3.43,76.36,0.00,88.73,15.00,0.00,14631.00,2719.00,161.00,4165.00,0.00,7586.00
2025,2,F9,Frontier Airlines,TTN,"Trenton, NJ: Trenton Mercer",107.00,31.00,7.73,0.00,2.98,0.00,20.29,3.00,3.00,2048.00,491.00,0.00,121.00,0.00,1436.00
2025,2,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",154.00,28.00,3.42,0.30,6.09,0.00,18.18,4.00,0.00,3788.00,189.00,7.00,627.00,0.00,2965.00
2025,2,G4,Allegiant Air,ALB,"Albany, NY: Albany International",65.00,17.00,9.43,0.15,6.42,0.00,1.00,0.00,1.00,1419.00,903.00,34.00,462.00,0.00,20.00
2025,2,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",134.00,21.00,4.89,1.00,9.16,0.00,5.95,0.00,0.00,1830.00,243.00,959.00,262.00,0.00,366.00
2025,2,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",24.00,6.00,2.02,0.00,1.66,0.00,2.32,0.00,0.00,622.00,444.00,0.00,42.00,0.00,136.00
2025,2,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",197.00,59.00,10.21,1.07,10.33,1.00,36.39,2.00,0.00,6537.00,2236.00,201.00,516.00,22.00,3562.00
2025,2,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",548.00,145.00,40.31,12.37,55.61,1.24,35.47,3.00,0.00,12168.00,6978.00,1060.00,2235.00,36.00,1859.00
2025,2,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",69.00,9.00,0.00,0.00,4.40,0.00,4.60,0.00,1.00,425.00,0.00,0.00,196.00,0.00,229.00
2025,2,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",24.00,4.00,1.23,0.00,1.96,0.00,0.81,0.00,0.00,189.00,60.00,0.00,72.00,0.00,57.00
2025,2,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",55.00,5.00,3.78,0.00,1.22,0.00,0.00,0.00,0.00,202.00,165.00,0.00,37.00,0.00,0.00
2025,2,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",75.00,12.00,0.34,0.01,3.13,0.00,8.52,0.00,1.00,1956.00,36.00,9.00,54.00,0.00,1857.00
2025,2,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",79.00,14.00,5.89,1.01,2.16,0.00,4.93,0.00,0.00,1537.00,688.00,462.00,115.00,0.00,272.00
2025,2,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",16.00,4.00,1.81,0.00,2.03,0.00,0.16,1.00,0.00,442.00,259.00,0.00,158.00,0.00,25.00
2025,2,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",98.00,22.00,3.89,2.08,3.18,0.00,12.84,0.00,0.00,4531.00,1439.00,358.00,1048.00,0.00,1686.00
2025,2,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",24.00,3.00,1.48,0.00,0.54,0.00,0.98,0.00,0.00,236.00,63.00,0.00,31.00,0.00,142.00
2025,2,G4,Allegiant Air,BOS,"Boston, MA: Logan International",24.00,6.00,1.93,0.00,4.07,0.00,0.00,1.00,0.00,233.00,130.00,0.00,103.00,0.00,0.00
2025,2,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",27.00,3.00,0.13,0.00,2.82,0.00,0.04,0.00,1.00,212.00,24.00,0.00,180.00,0.00,8.00
2025,2,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",58.00,13.00,5.48,1.00,2.88,0.00,3.64,1.00,0.00,1250.00,556.00,331.00,129.00,0.00,234.00
2025,2,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",29.00,7.00,0.62,0.00,0.41,0.00,5.97,2.00,0.00,545.00,103.00,0.00,25.00,0.00,417.00
2025,2,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",8.00,3.00,0.00,2.78,0.12,0.00,0.11,0.00,0.00,474.00,0.00,458.00,8.00,0.00,8.00
2025,2,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",108.00,14.00,5.02,0.00,5.54,0.00,3.44,0.00,0.00,769.00,329.00,0.00,328.00,0.00,112.00
